Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.13485599495470524,0.17725736349821092,tensor(0.2872),923.0821471557617,557.0881168212891,0.5127745113670826,0.4168529905676842,0.39643241391383527
5,0.048455854039639236,0.049807428196072576,tensor(0.1547),923.0821471557617,796.7917668457033,0.5127745113670825,0.5025342159569262,0.13673863119846913
10,0.040296155773103234,0.0407933384180069,tensor(0.1352),923.0821471557617,833.9766853942871,0.5127745113670826,0.5125113296210766,0.09654255816756704
15,0.03747080387547612,0.037456314265728,tensor(0.1285),923.0821471557617,851.2722034301758,0.5127745113670825,0.5149122381955386,0.07771876109178436
20,0.03656943971291184,0.03647771812975407,tensor(0.1272),923.0821471557617,856.0003943786621,0.5127745113670825,0.5159734690785408,0.07266813927785286
25,0.03602873003110289,0.0359259482473135,tensor(0.1261),923.0821471557617,859.1895517578126,0.5127745113670825,0.5169026868492365,0.0691992627718583
30,0.035588917694985865,0.03549457043409347,tensor(0.1255),923.082147155762,860.7296520080566,0.5127745113670826,0.5175636589974165,0.06748457632397777
35,0.03522119950503111,0.0351375050842762,tensor(0.1257),923.0821471557617,860.1659657592772,0.5127745113670826,0.5180947067141533,0.06815582918095571
40,0.034921901393681766,0.034830716997385026,tensor(0.1249),923.0821471557617,862.1222895202636,0.5127745113670826,0.5183583746999503,0.06603075056215653
45,0.03467421466484666,0.03459289446473122,tensor(0.1242),923.0821471557616,862.6837713623047,0.5127745113670825,0.5186356911957264,0.06541372176008488
50,0.034480742365121844,0.03441073335707188,tensor(0.1247),923.0821471557617,861.5070118713378,0.5127745113670826,0.5190227059721947,0.06670295468873412
55,0.0343413467053324,0.034255918115377426,tensor(0.1242),923.0821471557616,862.8221333007812,0.5127745113670825,0.5191541929990053,0.06523643564598566
60,0.03423173874616623,0.03415308073163033,tensor(0.1239),923.0821471557616,862.9683609008789,0.5127745113670826,0.519282089844346,0.06509464672755974
65,0.03414922002702951,0.034062507748603824,tensor(0.1242),923.0821471557616,863.7539667053222,0.5127745113670825,0.5193493702560663,0.06422824542821037
70,0.034086412331089375,0.03399688638746738,tensor(0.1242),923.0821471557616,863.6164535217285,0.5127745113670825,0.5194925967901944,0.06435242621994375
75,0.03403770755976439,0.03394574485719204,tensor(0.1239),923.0821471557616,863.2151708068848,0.5127745113670825,0.5196053351312876,0.06480857715400287
80,0.03399573788046837,0.03390701897442341,tensor(0.1235),923.0821471557617,865.18184173584,0.5127745113670825,0.5192829602509736,0.06270165266197145
85,0.033971010940149426,0.03388189487159252,tensor(0.1239),923.0821471557616,865.0126405029296,0.5127745113670825,0.5194291023761035,0.0629336323482674
90,0.0339420095551759,0.03383735604584217,tensor(0.1239),923.0821471557617,864.1016482238771,0.5127745113670825,0.5196060647219419,0.06387804600716755
95,0.03391323331743479,0.03381060734391213,tensor(0.1236),923.0821471557616,863.5759354248046,0.5127745113670826,0.5196547807604075,0.06440559082881989
100,0.03389818142168224,0.0337880564853549,tensor(0.1234),923.0821471557616,863.8271054382324,0.5127745113670825,0.5196190035492181,0.06417912534410193
