Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.6243946976959706,0.05922953449189663,tensor(0.1732),1566.6743486328128,1106.5399321899415,0.5376148460060357,0.4504395500496029,0.2937048902943383
5,0.025421688379719854,0.024989509768784047,tensor(0.0997),1566.6743486328128,1377.6947797851565,0.5376148460060357,0.4651834327355028,0.12064058905026993
10,0.023372893640771508,0.023246819712221624,tensor(0.0966),1566.6743486328123,1392.1308463134765,0.5376148460060357,0.4849037547558546,0.1114063651217797
15,0.02285996312275529,0.022762138210237027,tensor(0.0954),1566.6743486328123,1394.3908261108395,0.5376148460060358,0.490393355473876,0.10996260588529216
20,0.02258376218378544,0.022473991848528385,tensor(0.0945),1566.6743486328123,1393.4750771484373,0.5376148460060357,0.49509619054198256,0.11055198323669051
25,0.02240180461667478,0.02228686846792698,tensor(0.0929),1566.6743486328128,1396.5274854736326,0.5376148460060358,0.4938814159408212,0.10860415025400513
30,0.022279803082346915,0.02216716092079878,tensor(0.0934),1566.674348632812,1392.338508178711,0.5376148460060358,0.49577551757544275,0.11126825648614572
35,0.022192508820444344,0.022073066979646682,tensor(0.0925),1566.6743486328126,1395.485472229004,0.5376148460060358,0.4935356507673859,0.1092609914898793
40,0.02211299161426723,0.02199765034019947,tensor(0.0919),1566.674348632812,1397.199274597168,0.5376148460060358,0.4918174948617816,0.10819151235034079
45,0.02206386555917561,0.021963429264724256,tensor(0.0923),1566.6743486328123,1394.97675579834,0.5376148460060357,0.49387642716616387,0.10959618255173642
50,0.02200627909041941,0.021891358122229577,tensor(0.0921),1566.6743486328123,1395.5167261962893,0.5376148460060358,0.49338590534776455,0.10924026190990843
55,0.021957629732787608,0.021877880953252316,tensor(0.0921),1566.6743486328128,1395.1813745727538,0.5376148460060357,0.49332465355098243,0.10945704832150627
60,0.021913758711889386,0.021823741681873798,tensor(0.0920),1566.6743486328123,1393.0954711303712,0.5376148460060358,0.4939442786201834,0.11080229588095336
65,0.02188575565814972,0.021778166107833386,tensor(0.0908),1566.6743486328128,1396.4879511108397,0.5376148460060357,0.4916796985343098,0.10862801905396031
70,0.02185957203619182,0.0217601178213954,tensor(0.0908),1566.6743486328126,1397.4239345092774,0.5376148460060358,0.48920647646486753,0.10803227126712764
75,0.02183269215747714,0.021734375320374966,tensor(0.0911),1566.6743486328126,1395.627312438965,0.5376148460060358,0.49288401947915556,0.10918282132834696
80,0.021808634931221604,0.021714638732373715,tensor(0.0914),1566.6743486328126,1394.361169250488,0.5376148460060357,0.49308135233074424,0.10999175710934914
85,0.021792186237871648,0.021683834493160248,tensor(0.0907),1566.6743486328123,1396.1620538330076,0.5376148460060358,0.49164215646684173,0.10883188346339412
90,0.0217679874971509,0.02169038262218237,tensor(0.0916),1566.6743486328126,1394.6480509643554,0.5376148460060357,0.4923367772474885,0.10979214995131266
95,0.021758831292390823,0.021659836918115617,tensor(0.0911),1566.6743486328126,1393.1790189819335,0.5376148460060357,0.49270114497095346,0.11073295593175336
100,0.021739873196929695,0.02163640446960926,tensor(0.0901),1566.6743486328126,1396.7887976684572,0.5376148460060359,0.49092276914417743,0.10843664527179016
