Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.3762623079121113,0.14763929545879365,tensor(0.3164),1774.631869628906,1143.0059602661133,0.433729081235826,0.4084045761078595,0.35586912522937064
5,0.058185338694602254,0.05770773030817509,tensor(0.1781),1774.631869628906,1532.338644165039,0.43372908123582593,0.43125097897648806,0.13648972889755417
10,0.05553301423788071,0.05546215958893299,tensor(0.1736),1774.631869628906,1585.1994855957032,0.433729081235826,0.43261637791246177,0.1067226805319917
15,0.054970983415842056,0.05491773709654808,tensor(0.1726),1774.631869628906,1590.4290475463865,0.433729081235826,0.4338293196931481,0.10376731354450766
20,0.0546201535500586,0.05459895990788936,tensor(0.1720),1774.6318696289065,1592.5679595947267,0.433729081235826,0.43437860256433486,0.10256620473179559
25,0.05438796691596508,0.054384160041809085,tensor(0.1716),1774.631869628906,1593.047038635254,0.4337290812358261,0.4344812732711434,0.10233165813321601
30,0.05420083468779922,0.05421167239546776,tensor(0.1712),1774.631869628906,1594.8042504272464,0.4337290812358261,0.43459638586640353,0.10131417035900883
35,0.054055662080645564,0.054084480926394465,tensor(0.1709),1774.631869628906,1595.8178568725587,0.433729081235826,0.4349050476923585,0.10071938460436503
40,0.05392171153798699,0.05396593846380711,tensor(0.1708),1774.631869628906,1592.8817770385742,0.433729081235826,0.4346321673393249,0.10238806769521555
45,0.05381538970395923,0.05383240766823292,tensor(0.1706),1774.631869628906,1592.8737524414064,0.433729081235826,0.4350817324891686,0.10237451774882009
50,0.053712275065481666,0.05372275114059448,tensor(0.1702),1774.631869628906,1595.2701715087892,0.433729081235826,0.4349422647580504,0.10103894436557545
55,0.05363049181178212,0.05364207997918129,tensor(0.1699),1774.6318696289065,1596.411020202637,0.433729081235826,0.4349882504045963,0.1004097166962135
60,0.053546275850385426,0.053562508523464204,tensor(0.1698),1774.631869628906,1595.7662791137695,0.433729081235826,0.43495934441685674,0.10078910356703022
65,0.05348525727167726,0.05351424105465412,tensor(0.1699),1774.6318696289065,1594.3425993041992,0.433729081235826,0.4347593298181892,0.10159780221329151
70,0.053423704393208024,0.053487762808799744,tensor(0.1699),1774.631869628906,1593.903021789551,0.433729081235826,0.4351255489736795,0.10183690963256445
75,0.053384881000965834,0.05339354053139687,tensor(0.1694),1774.631869628906,1597.437787902832,0.433729081235826,0.43502046140283346,0.09983872173180425
80,0.05332227312028408,0.05334736183285713,tensor(0.1695),1774.631869628906,1595.7194788208008,0.433729081235826,0.4350802938714623,0.1008172153893542
85,0.0532780496403575,0.0533170435577631,tensor(0.1694),1774.631869628906,1595.530784667969,0.4337290812358261,0.4347919081822037,0.10093472347838472
90,0.053248848859220745,0.05327282436192036,tensor(0.1693),1774.6318696289065,1595.7522529907226,0.433729081235826,0.4348307353034615,0.10077617121181537
95,0.05320698656141758,0.05324857495725155,tensor(0.1694),1774.631869628906,1595.618767944336,0.433729081235826,0.4348362563475966,0.10081283898661057
100,0.05316289225593209,0.05321827232837677,tensor(0.1691),1774.631869628906,1596.903843017578,0.433729081235826,0.43472429796308276,0.1001628139692318
