Epoch,Training loss,Test loss,MAE,GT_Thr(Mbps),Pre_Thr(Mbps),GT Jains Fairness,Pred Jains Fairness,Gap
0,0.39360940754413604,0.08799922615289688,tensor(0.2528),2480.387223876953,1932.75222277832,0.4273968226835132,0.3787137930542231,0.22075691556844773
5,0.038169264979660514,0.03791821338236332,tensor(0.1349),2480.387223876953,2207.4160510253905,0.4273968226835132,0.3897589292228222,0.11004091229117288
10,0.03729524631053209,0.03715665452182293,tensor(0.1332),2480.3872238769527,2219.326087646484,0.4273968226835131,0.3933364776745439,0.1052413248458945
15,0.036892938800156115,0.036787595972418784,tensor(0.1327),2480.3872238769527,2226.6932880859376,0.4273968226835132,0.3947081887796521,0.10225857201209546
20,0.03660585787147284,0.03650504127144814,tensor(0.1317),2480.3872238769527,2247.739048095703,0.4273968226835132,0.39776682586222883,0.09380615504347176
25,0.03639117032289505,0.036306910961866376,tensor(0.1312),2480.387223876953,2275.405848876953,0.4273968226835131,0.40099236042797565,0.08264217757283668
30,0.03615027498453856,0.036052343994379045,tensor(0.1316),2480.3872238769536,2312.845872802734,0.4273968226835132,0.4050842552632094,0.06751390498994603
35,0.03595608230680227,0.03585152812302113,tensor(0.1312),2480.3872238769536,2313.732635986328,0.4273968226835131,0.4089163485467434,0.06719031999073555
40,0.03563872845843434,0.03552085980772972,tensor(0.1308),2480.387223876953,2370.24362084961,0.4273968226835131,0.4137329554259777,0.044388996549345514
45,0.035393597837537524,0.035314935818314554,tensor(0.1299),2480.387223876953,2374.731880859375,0.4273968226835132,0.41720383267849687,0.0426015903019513
50,0.035263377241790295,0.035221315920352936,tensor(0.1293),2480.387223876953,2375.671275268555,0.4273968226835132,0.4187232290431857,0.04219707430140279
55,0.035188553761690854,0.035106653720140456,tensor(0.1294),2480.3872238769527,2368.2222681884764,0.4273968226835132,0.4190546836927533,0.04519603933826989
60,0.035117335990071295,0.03505638428032398,tensor(0.1292),2480.3872238769536,2368.793797363282,0.4273968226835131,0.4189656213968992,0.04498244133349353
65,0.03507309081032872,0.03500720150768757,tensor(0.1297),2480.387223876953,2364.479933227539,0.4273968226835132,0.4189773397222162,0.046721850103182035
70,0.03502104133367538,0.03495803400874138,tensor(0.1292),2480.3872238769536,2371.3592615966795,0.4273968226835131,0.42013743493705985,0.04394403671660517
75,0.03498782431706786,0.034925101324915886,tensor(0.1295),2480.387223876953,2368.419731689453,0.4273968226835132,0.4204400933235883,0.04511902241673059
80,0.034952201135456565,0.03490027710795403,tensor(0.1291),2480.387223876953,2367.4596014404297,0.4273968226835132,0.42049191223084925,0.045525485059351174
85,0.03492903402075172,0.03488028235733509,tensor(0.1287),2480.387223876953,2372.090109985352,0.4273968226835132,0.4215028568580747,0.04364277044942784
90,0.034904967341572044,0.03485742695629597,tensor(0.1292),2480.387223876953,2368.6095299072267,0.4273968226835131,0.4213434259742498,0.04504095059459543
95,0.034885831829160455,0.03484005592763424,tensor(0.1287),2480.3872238769536,2371.4058430175783,0.4273968226835131,0.4219673334881664,0.04390629711020486
100,0.0348682508803904,0.034826739132404326,tensor(0.1289),2480.3872238769527,2369.574750488281,0.4273968226835132,0.42113534914702183,0.044648580568608244
